,forum,word,freq,raw_score,colour
2615,relationships,guilt,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2616,relationships,deteriorate,1.0,-2,"(1, 0, 0, 0.4)"
2617,relationships,hurt,10.0,-2,"(1, 0, 0, 0.4)"
2618,relationships,humble,1.0,1,"(0, 0, 1, 0.2)"
2619,relationships,huge,2.0,1,"(0, 0, 1, 0.2)"
2620,relationships,hug,3.0,2,"(0, 0, 1, 0.4)"
2621,relationships,horrid,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2622,relationships,horrible,7.0,-3,"(1, 0, 0, 0.6000000000000001)"
2623,relationships,horrendous,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2624,relationships,hopefully,2.0,2,"(0, 0, 1, 0.4)"
2625,relationships,honest,12.0,2,"(0, 0, 1, 0.4)"
2626,relationships,hilarious,1.0,2,"(0, 0, 1, 0.4)"
2627,relationships,highlight,1.0,2,"(0, 0, 1, 0.4)"
2628,relationships,hide,3.0,-1,"(1, 0, 0, 0.2)"
2629,relationships,forbid,1.0,-1,"(1, 0, 0, 0.2)"
2630,relationships,helping,6.0,2,"(0, 0, 1, 0.4)"
2631,relationships,help,25.0,2,"(0, 0, 1, 0.4)"
2632,relationships,hell,7.0,-4,"(1, 0, 0, 0.8)"
2633,relationships,heartbroken,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2634,relationships,healthy,4.0,2,"(0, 0, 1, 0.4)"
2635,relationships,haunt,1.0,-1,"(1, 0, 0, 0.2)"
2636,relationships,hatred,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2637,relationships,hate,8.0,-3,"(1, 0, 0, 0.6000000000000001)"
2638,relationships,harsh,2.0,-2,"(1, 0, 0, 0.4)"
2639,relationships,harm,1.0,-2,"(1, 0, 0, 0.4)"
2640,relationships,hard,18.0,-1,"(1, 0, 0, 0.2)"
2641,relationships,happy,21.0,3,"(0, 0, 1, 0.6000000000000001)"
2642,relationships,happiness,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2643,relationships,guilty,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2644,relationships,helpful,7.0,2,"(0, 0, 1, 0.4)"
2645,relationships,foolish,2.0,-2,"(1, 0, 0, 0.4)"
2646,relationships,hope,23.0,2,"(0, 0, 1, 0.4)"
2647,relationships,flu,1.0,-2,"(1, 0, 0, 0.4)"
2648,relationships,ease,1.0,2,"(0, 0, 1, 0.4)"
2649,relationships,dupe,1.0,-2,"(1, 0, 0, 0.4)"
2650,relationships,dump,2.0,-1,"(1, 0, 0, 0.2)"
2651,relationships,dull,1.0,-2,"(1, 0, 0, 0.4)"
2652,relationships,drunk,1.0,-2,"(1, 0, 0, 0.4)"
2653,relationships,drop,1.0,-1,"(1, 0, 0, 0.2)"
2654,relationships,dreadful,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2655,relationships,dread,1.0,-2,"(1, 0, 0, 0.4)"
2656,relationships,dragged,2.0,-1,"(1, 0, 0, 0.2)"
2657,relationships,drag,1.0,-1,"(1, 0, 0, 0.2)"
2658,relationships,downer,1.0,-2,"(1, 0, 0, 0.4)"
2659,relationships,doubtful,1.0,-1,"(1, 0, 0, 0.2)"
2660,relationships,doubt,4.0,-1,"(1, 0, 0, 0.2)"
2661,relationships,easy,5.0,1,"(0, 0, 1, 0.2)"
2662,relationships,doom,1.0,-2,"(1, 0, 0, 0.4)"
2663,relationships,disturbing,1.0,-2,"(1, 0, 0, 0.4)"
2664,relationships,distress,1.0,-2,"(1, 0, 0, 0.4)"
2665,relationships,distraction,1.0,-2,"(1, 0, 0, 0.4)"
2666,relationships,disregard,1.0,-2,"(1, 0, 0, 0.4)"
2667,relationships,disorder,1.0,-2,"(1, 0, 0, 0.4)"
2668,relationships,disgusting,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2669,relationships,discomfort,1.0,-2,"(1, 0, 0, 0.4)"
2670,relationships,disappear,2.0,-1,"(1, 0, 0, 0.2)"
2671,relationships,disagree,1.0,-2,"(1, 0, 0, 0.4)"
2672,relationships,disability,1.0,-2,"(1, 0, 0, 0.4)"
2673,relationships,dirty,1.0,-2,"(1, 0, 0, 0.4)"
2674,relationships,fool,1.0,-2,"(1, 0, 0, 0.4)"
2675,relationships,difficult,6.0,-1,"(1, 0, 0, 0.2)"
2676,relationships,dodgy,1.0,-2,"(1, 0, 0, 0.4)"
2677,relationships,emergency,1.0,-2,"(1, 0, 0, 0.4)"
2678,relationships,disappointed,1.0,-2,"(1, 0, 0, 0.4)"
2679,relationships,encourage,1.0,2,"(0, 0, 1, 0.4)"
2680,relationships,empty,1.0,-1,"(1, 0, 0, 0.2)"
2681,relationships,fit,3.0,1,"(0, 0, 1, 0.2)"
2682,relationships,fine,5.0,2,"(0, 0, 1, 0.4)"
2683,relationships,filth,1.0,-2,"(1, 0, 0, 0.4)"
2684,relationships,fire,1.0,-2,"(1, 0, 0, 0.4)"
2685,relationships,fight,4.0,-1,"(1, 0, 0, 0.2)"
2686,relationships,feeling,9.0,1,"(0, 0, 1, 0.2)"
2687,relationships,fearful,1.0,-2,"(1, 0, 0, 0.4)"
2688,relationships,fear,4.0,-2,"(1, 0, 0, 0.4)"
2689,relationships,fantastic,3.0,4,"(0, 0, 1, 0.8)"
2690,relationships,falling,1.0,-1,"(1, 0, 0, 0.2)"
2691,relationships,faithful,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2692,relationships,fair,5.0,2,"(0, 0, 1, 0.4)"
2693,relationships,fail,1.0,-2,"(1, 0, 0, 0.4)"
2694,relationships,fighting,2.0,-2,"(1, 0, 0, 0.4)"
2695,relationships,exhausted,2.0,-2,"(1, 0, 0, 0.4)"
2696,relationships,fag,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2697,relationships,engage,1.0,1,"(0, 0, 1, 0.2)"
2698,relationships,error,1.0,-2,"(1, 0, 0, 0.4)"
2699,relationships,escape,1.0,-1,"(1, 0, 0, 0.2)"
2700,relationships,esteem,1.0,2,"(0, 0, 1, 0.4)"
2701,relationships,ethical,1.0,2,"(0, 0, 1, 0.4)"
2702,relationships,enjoy,7.0,2,"(0, 0, 1, 0.4)"
2703,relationships,encouraging,1.0,2,"(0, 0, 1, 0.4)"
2704,relationships,excited,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2705,relationships,exciting,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2706,relationships,exclusive,1.0,2,"(0, 0, 1, 0.4)"
2707,relationships,evil,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2708,relationships,excuse,3.0,-1,"(1, 0, 0, 0.2)"
2709,style_and_beauty,overweight,1.0,-1,"(1, 0, 0, 0.2)"
2710,style_and_beauty,odd,2.0,-2,"(1, 0, 0, 0.4)"
2711,style_and_beauty,nosey,1.0,-2,"(1, 0, 0, 0.4)"
2712,style_and_beauty,nice,15.0,3,"(0, 0, 1, 0.6000000000000001)"
2713,style_and_beauty,miss,1.0,-2,"(1, 0, 0, 0.4)"
2714,style_and_beauty,negative,2.0,-2,"(1, 0, 0, 0.4)"
2715,style_and_beauty,natural,5.0,1,"(0, 0, 1, 0.2)"
2716,style_and_beauty,pain,1.0,-2,"(1, 0, 0, 0.4)"
2717,style_and_beauty,miracle,1.0,4,"(0, 0, 1, 0.8)"
2718,style_and_beauty,nervous,1.0,-2,"(1, 0, 0, 0.4)"
2719,style_and_beauty,negativity,1.0,-2,"(1, 0, 0, 0.4)"
2720,style_and_beauty,popular,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2721,style_and_beauty,pay,3.0,-1,"(1, 0, 0, 0.2)"
2722,style_and_beauty,peace,1.0,2,"(0, 0, 1, 0.4)"
2723,style_and_beauty,please,2.0,1,"(0, 0, 1, 0.2)"
2724,style_and_beauty,poorly,1.0,-2,"(1, 0, 0, 0.4)"
2725,style_and_beauty,positive,3.0,2,"(0, 0, 1, 0.4)"
2726,style_and_beauty,powerful,1.0,2,"(0, 0, 1, 0.4)"
2727,style_and_beauty,pressure,1.0,-1,"(1, 0, 0, 0.2)"
2728,style_and_beauty,pretty,9.0,1,"(0, 0, 1, 0.2)"
2729,style_and_beauty,problem,5.0,-2,"(1, 0, 0, 0.4)"
2730,style_and_beauty,promise,1.0,1,"(0, 0, 1, 0.2)"
2731,style_and_beauty,painful,2.0,-2,"(1, 0, 0, 0.4)"
2732,style_and_beauty,mess,1.0,-2,"(1, 0, 0, 0.4)"
2733,style_and_beauty,limited,1.0,-1,"(1, 0, 0, 0.2)"
2734,style_and_beauty,luxury,1.0,2,"(0, 0, 1, 0.4)"
2735,style_and_beauty,injured,1.0,-2,"(1, 0, 0, 0.4)"
2736,style_and_beauty,quality,1.0,2,"(0, 0, 1, 0.4)"
2737,style_and_beauty,innovation,1.0,1,"(0, 0, 1, 0.2)"
2738,style_and_beauty,interested,1.0,2,"(0, 0, 1, 0.4)"
2739,style_and_beauty,interesting,4.0,2,"(0, 0, 1, 0.4)"
2740,style_and_beauty,jealous,1.0,-2,"(1, 0, 0, 0.4)"
2741,style_and_beauty,joy,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2742,style_and_beauty,keen,1.0,1,"(0, 0, 1, 0.2)"
2743,style_and_beauty,kind,1.0,2,"(0, 0, 1, 0.4)"
2744,style_and_beauty,leave,3.0,-1,"(1, 0, 0, 0.2)"
2745,style_and_beauty,legal,1.0,1,"(0, 0, 1, 0.2)"
2746,style_and_beauty,matter,1.0,1,"(0, 0, 1, 0.2)"
2747,style_and_beauty,like,34.0,2,"(0, 0, 1, 0.4)"
2748,style_and_beauty,loathe,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2749,style_and_beauty,loose,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2750,style_and_beauty,losing,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2751,style_and_beauty,loss,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2752,style_and_beauty,lost,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2753,style_and_beauty,love,16.0,3,"(0, 0, 1, 0.6000000000000001)"
2754,style_and_beauty,lovely,16.0,3,"(0, 0, 1, 0.6000000000000001)"
2755,style_and_beauty,loving,2.0,2,"(0, 0, 1, 0.4)"
2756,style_and_beauty,loyal,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2757,style_and_beauty,luck,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2758,style_and_beauty,lucky,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2759,style_and_beauty,liking,2.0,2,"(0, 0, 1, 0.4)"
2760,style_and_beauty,recommend,1.0,2,"(0, 0, 1, 0.4)"
2761,style_and_beauty,sweet,1.0,2,"(0, 0, 1, 0.4)"
2762,style_and_beauty,ridiculous,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2763,style_and_beauty,thanks,11.0,2,"(0, 0, 1, 0.4)"
2764,style_and_beauty,thoughtful,1.0,2,"(0, 0, 1, 0.4)"
2765,style_and_beauty,tired,2.0,-2,"(1, 0, 0, 0.4)"
2766,style_and_beauty,top,10.0,2,"(0, 0, 1, 0.4)"
2767,style_and_beauty,tops,4.0,2,"(0, 0, 1, 0.4)"
2768,style_and_beauty,true,3.0,2,"(0, 0, 1, 0.4)"
2769,style_and_beauty,ugly,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2770,style_and_beauty,unbearable,1.0,-2,"(1, 0, 0, 0.4)"
2771,style_and_beauty,uncomfortable,1.0,-2,"(1, 0, 0, 0.4)"
2772,style_and_beauty,vile,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2773,style_and_beauty,want,9.0,1,"(0, 0, 1, 0.2)"
2774,style_and_beauty,warm,4.0,1,"(0, 0, 1, 0.2)"
2775,style_and_beauty,waste,2.0,-1,"(1, 0, 0, 0.2)"
2776,style_and_beauty,wasting,1.0,-2,"(1, 0, 0, 0.4)"
2777,style_and_beauty,welcome,1.0,2,"(0, 0, 1, 0.4)"
2778,style_and_beauty,wicked,1.0,-2,"(1, 0, 0, 0.4)"
2779,style_and_beauty,winner,1.0,4,"(0, 0, 1, 0.8)"
2780,style_and_beauty,wish,4.0,1,"(0, 0, 1, 0.2)"
2781,style_and_beauty,worn,4.0,-1,"(1, 0, 0, 0.2)"
2782,style_and_beauty,worry,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2783,style_and_beauty,worth,5.0,2,"(0, 0, 1, 0.4)"
2784,style_and_beauty,wow,1.0,4,"(0, 0, 1, 0.8)"
2785,style_and_beauty,impress,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2786,style_and_beauty,thank,1.0,2,"(0, 0, 1, 0.4)"
2787,style_and_beauty,swear,1.0,-2,"(1, 0, 0, 0.4)"
2788,style_and_beauty,surviving,1.0,2,"(0, 0, 1, 0.4)"
2789,style_and_beauty,support,1.0,2,"(0, 0, 1, 0.4)"
2790,style_and_beauty,rise,3.0,1,"(0, 0, 1, 0.2)"
2791,style_and_beauty,rose,6.0,1,"(0, 0, 1, 0.2)"
2792,style_and_beauty,sad,2.0,-2,"(1, 0, 0, 0.4)"
2793,style_and_beauty,sadly,1.0,-2,"(1, 0, 0, 0.4)"
2794,style_and_beauty,safe,2.0,1,"(0, 0, 1, 0.2)"
2795,style_and_beauty,safety,1.0,1,"(0, 0, 1, 0.2)"
2796,style_and_beauty,saved,2.0,2,"(0, 0, 1, 0.4)"
2797,style_and_beauty,scar,2.0,-2,"(1, 0, 0, 0.4)"
2798,style_and_beauty,scary,2.0,-2,"(1, 0, 0, 0.4)"
2799,style_and_beauty,scoop,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2800,style_and_beauty,share,1.0,1,"(0, 0, 1, 0.2)"
2801,style_and_beauty,relaxed,2.0,2,"(0, 0, 1, 0.4)"
2802,style_and_beauty,shock,2.0,-2,"(1, 0, 0, 0.4)"
2803,style_and_beauty,slip,1.0,-1,"(1, 0, 0, 0.2)"
2804,style_and_beauty,smart,3.0,1,"(0, 0, 1, 0.2)"
2805,style_and_beauty,smile,3.0,2,"(0, 0, 1, 0.4)"
2806,style_and_beauty,solid,1.0,2,"(0, 0, 1, 0.4)"
2807,style_and_beauty,solution,2.0,1,"(0, 0, 1, 0.2)"
2808,style_and_beauty,soothing,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2809,style_and_beauty,sorry,9.0,-1,"(1, 0, 0, 0.2)"
2810,style_and_beauty,stopped,1.0,-1,"(1, 0, 0, 0.2)"
2811,style_and_beauty,struggling,1.0,-2,"(1, 0, 0, 0.4)"
2812,style_and_beauty,stupid,1.0,-2,"(1, 0, 0, 0.4)"
2813,style_and_beauty,super,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2814,style_and_beauty,shoot,1.0,-1,"(1, 0, 0, 0.2)"
2815,style_and_beauty,huge,1.0,1,"(0, 0, 1, 0.2)"
2816,style_and_beauty,dear,1.0,2,"(0, 0, 1, 0.4)"
2817,style_and_beauty,hopefully,1.0,2,"(0, 0, 1, 0.4)"
2818,style_and_beauty,bother,1.0,-2,"(1, 0, 0, 0.4)"
2819,style_and_beauty,bothersome,1.0,-2,"(1, 0, 0, 0.4)"
2820,style_and_beauty,bright,7.0,1,"(0, 0, 1, 0.2)"
2821,style_and_beauty,brilliant,1.0,4,"(0, 0, 1, 0.8)"
2822,style_and_beauty,broken,2.0,-1,"(1, 0, 0, 0.2)"
2823,style_and_beauty,calm,1.0,2,"(0, 0, 1, 0.4)"
2824,style_and_beauty,certain,1.0,1,"(0, 0, 1, 0.2)"
2825,style_and_beauty,chance,2.0,2,"(0, 0, 1, 0.4)"
2826,style_and_beauty,clean,3.0,2,"(0, 0, 1, 0.4)"
2827,style_and_beauty,comfort,2.0,2,"(0, 0, 1, 0.4)"
2828,style_and_beauty,comfortable,1.0,2,"(0, 0, 1, 0.4)"
2829,style_and_beauty,complain,2.0,-2,"(1, 0, 0, 0.4)"
2830,style_and_beauty,concerned,1.0,-2,"(1, 0, 0, 0.4)"
2831,style_and_beauty,convince,1.0,1,"(0, 0, 1, 0.2)"
2832,style_and_beauty,cool,2.0,1,"(0, 0, 1, 0.2)"
2833,style_and_beauty,curious,1.0,1,"(0, 0, 1, 0.2)"
2834,style_and_beauty,cut,7.0,-1,"(1, 0, 0, 0.2)"
2835,style_and_beauty,cutting,1.0,-1,"(1, 0, 0, 0.2)"
2836,style_and_beauty,deadly,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2837,style_and_beauty,desperate,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2838,style_and_beauty,die,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2839,style_and_beauty,disappointing,1.0,-2,"(1, 0, 0, 0.4)"
2840,style_and_beauty,dislike,1.0,-2,"(1, 0, 0, 0.4)"
2841,style_and_beauty,boring,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2842,style_and_beauty,doubt,2.0,-1,"(1, 0, 0, 0.2)"
2843,style_and_beauty,boost,1.0,1,"(0, 0, 1, 0.2)"
2844,style_and_beauty,bloody,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2845,style_and_beauty,wrong,5.0,-2,"(1, 0, 0, 0.4)"
2846,style_and_beauty,absorbed,1.0,1,"(0, 0, 1, 0.2)"
2847,style_and_beauty,ache,1.0,-2,"(1, 0, 0, 0.4)"
2848,style_and_beauty,active,1.0,1,"(0, 0, 1, 0.2)"
2849,style_and_beauty,adequate,1.0,1,"(0, 0, 1, 0.2)"
2850,style_and_beauty,admire,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2851,style_and_beauty,admit,1.0,-1,"(1, 0, 0, 0.2)"
2852,style_and_beauty,advanced,1.0,1,"(0, 0, 1, 0.2)"
2853,style_and_beauty,affordable,1.0,2,"(0, 0, 1, 0.4)"
2854,style_and_beauty,agree,5.0,1,"(0, 0, 1, 0.2)"
2855,style_and_beauty,amazing,1.0,4,"(0, 0, 1, 0.8)"
2856,style_and_beauty,attack,1.0,-1,"(1, 0, 0, 0.2)"
2857,style_and_beauty,avoid,2.0,-1,"(1, 0, 0, 0.2)"
2858,style_and_beauty,awful,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2859,style_and_beauty,bad,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2860,style_and_beauty,bargain,1.0,2,"(0, 0, 1, 0.4)"
2861,style_and_beauty,beautiful,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2862,style_and_beauty,beauty,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2863,style_and_beauty,best,5.0,3,"(0, 0, 1, 0.6000000000000001)"
2864,style_and_beauty,better,7.0,2,"(0, 0, 1, 0.4)"
2865,style_and_beauty,big,5.0,1,"(0, 0, 1, 0.2)"
2866,style_and_beauty,bitter,1.0,-2,"(1, 0, 0, 0.4)"
2867,style_and_beauty,block,1.0,-1,"(1, 0, 0, 0.2)"
2868,style_and_beauty,bold,1.0,2,"(0, 0, 1, 0.4)"
2869,style_and_beauty,dreadful,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2870,style_and_beauty,dream,1.0,1,"(0, 0, 1, 0.2)"
2871,style_and_beauty,dupe,1.0,-2,"(1, 0, 0, 0.4)"
2872,style_and_beauty,free,3.0,1,"(0, 0, 1, 0.2)"
2873,style_and_beauty,friend,1.0,1,"(0, 0, 1, 0.2)"
2874,style_and_beauty,fun,1.0,4,"(0, 0, 1, 0.8)"
2875,style_and_beauty,funky,2.0,2,"(0, 0, 1, 0.4)"
2876,style_and_beauty,generous,1.0,2,"(0, 0, 1, 0.4)"
2877,style_and_beauty,glad,4.0,3,"(0, 0, 1, 0.6000000000000001)"
2878,style_and_beauty,god,1.0,1,"(0, 0, 1, 0.2)"
2879,style_and_beauty,good,26.0,3,"(0, 0, 1, 0.6000000000000001)"
2880,style_and_beauty,goodness,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2881,style_and_beauty,great,18.0,3,"(0, 0, 1, 0.6000000000000001)"
2882,style_and_beauty,grey,8.0,-1,"(1, 0, 0, 0.2)"
2883,style_and_beauty,growing,1.0,1,"(0, 0, 1, 0.2)"
2884,style_and_beauty,growth,1.0,2,"(0, 0, 1, 0.4)"
2885,style_and_beauty,happy,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2886,style_and_beauty,hard,7.0,-1,"(1, 0, 0, 0.2)"
2887,style_and_beauty,hate,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2888,style_and_beauty,healthy,1.0,2,"(0, 0, 1, 0.4)"
2889,style_and_beauty,hell,1.0,-4,"(1, 0, 0, 0.8)"
2890,style_and_beauty,help,8.0,2,"(0, 0, 1, 0.4)"
2891,style_and_beauty,helpful,1.0,2,"(0, 0, 1, 0.4)"
2892,style_and_beauty,hide,2.0,-1,"(1, 0, 0, 0.2)"
2893,style_and_beauty,honest,2.0,2,"(0, 0, 1, 0.4)"
2894,style_and_beauty,hope,6.0,2,"(0, 0, 1, 0.4)"
2895,style_and_beauty,freak,1.0,-2,"(1, 0, 0, 0.4)"
2896,style_and_beauty,forgotten,1.0,-1,"(1, 0, 0, 0.2)"
2897,style_and_beauty,forgot,1.0,-1,"(1, 0, 0, 0.2)"
2898,style_and_beauty,forgiving,1.0,1,"(0, 0, 1, 0.2)"
2899,style_and_beauty,dying,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2900,style_and_beauty,ease,1.0,2,"(0, 0, 1, 0.4)"
2901,style_and_beauty,easy,3.0,1,"(0, 0, 1, 0.2)"
2902,style_and_beauty,effective,2.0,2,"(0, 0, 1, 0.4)"
2903,style_and_beauty,effectively,1.0,2,"(0, 0, 1, 0.4)"
2904,style_and_beauty,elegant,1.0,2,"(0, 0, 1, 0.4)"
2905,style_and_beauty,encouraging,1.0,2,"(0, 0, 1, 0.4)"
2906,style_and_beauty,enemy,1.0,-2,"(1, 0, 0, 0.4)"
2907,style_and_beauty,excellent,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2908,style_and_beauty,excuse,1.0,-1,"(1, 0, 0, 0.2)"
2909,style_and_beauty,exhausted,1.0,-2,"(1, 0, 0, 0.4)"
2910,style_and_beauty,horrible,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2911,style_and_beauty,fabulous,3.0,4,"(0, 0, 1, 0.8)"
2912,style_and_beauty,fair,1.0,2,"(0, 0, 1, 0.4)"
2913,style_and_beauty,fake,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2914,style_and_beauty,fantastic,2.0,4,"(0, 0, 1, 0.8)"
2915,style_and_beauty,favorable,1.0,2,"(0, 0, 1, 0.4)"
2916,style_and_beauty,feeling,3.0,1,"(0, 0, 1, 0.2)"
2917,style_and_beauty,fight,1.0,-1,"(1, 0, 0, 0.2)"
2918,style_and_beauty,fine,5.0,2,"(0, 0, 1, 0.4)"
2919,style_and_beauty,fit,11.0,1,"(0, 0, 1, 0.2)"
2920,style_and_beauty,fitness,1.0,1,"(0, 0, 1, 0.2)"
2921,style_and_beauty,flu,1.0,-2,"(1, 0, 0, 0.4)"
2922,style_and_beauty,forget,1.0,-1,"(1, 0, 0, 0.2)"
2923,style_and_beauty,fabulously,1.0,4,"(0, 0, 1, 0.8)"
2924,style_and_beauty,yes,7.0,1,"(0, 0, 1, 0.2)"
